Time (Sec);Voltage (V);Current (A);Power (W);Ah (Ah);Wh (Wh);
424,97683076633;0;0,000334070982;0;6,05111515834528E-05;0;
425,965148977414;0;0,000332844869;0;6,06025284294247E-05;0;
426,953467188499;0;0,000332902955;0;6,06939212219109E-05;0;
427,941785399583;0;0,00033416406;0;6,07856602291298E-05;0;
428,930103610668;0;0,00033292605;0;6,08770593619518E-05;0;
429,918421821752;0;0,000332648215;0;6,09683822199433E-05;0;
430,906740032837;0;0,000333812042;0;6,10600245866621E-05;0;
431,895058243921;0;0,000560338505;0;6,12138559057908E-05;0;
432,883376455006;0;0,000334220747;0;6,13056104754526E-05;0;
433,87169466609;0;0,000332787482;0;6,13969715668086E-05;0;
434,860012877175;0;0,000332655913;0;6,14882965381538E-05;0;
435,848331088259;0;0,000333851933;0;6,15799498562621E-05;0;
436,836649299344;0;0,000332716799;0;6,16712915428136E-05;0;
437,824967510428;0;0,000332780484;0;6,17626507129888E-05;0;
438,813285721513;0;0,000333860331;0;6,18543063366238E-05;0;
439,801603932597;0;0,000332466258;0;6,19455792414439E-05;0;
440,789922143682;0;0,000333733661;0;6,20372000900045E-05;0;
441,778240354766;0;0,000559899707;0;6,21909109446737E-05;0;
442,766558565851;0;0,000332575432;0;6,22822138213417E-05;0;
443,754876776935;0;0,000333856132;0;6,23738682922133E-05;0;
444,74319498802;0;0,000332683907;0;6,24652009488308E-05;0;
445,731513199104;0;0,000332438964;0;6,25564663605517E-05;0;
446,719831410189;0;0,000333208084;0;6,26479429209677E-05;0;
447,708149621273;0;0,000331962375;0;6,27390774933587E-05;0;
448,696467832358;0;0,000333287165;0;6,28305757641059E-05;0;
449,684786043442;0;0,000332206618;0;6,29217773892204E-05;0;
450,673104254527;0;0,000331992468;0;6,3012920223128E-05;0;
451,661422465611;0;0,000560178242;0;6,31667075448008E-05;0;
452,649740676696;0;0,000331657947;0;6,32577585417094E-05;0;
453,63805888778;0;0,000331876995;0;6,33488696744867E-05;0;
454,626377098865;0;0,000333184989;0;6,34403398945669E-05;0;
455,614695309949;0;0,000332100943;0;6,35315125084239E-05;0;
456,603013521034;0;0,000333133201;0;6,36229685109976E-05;0;
457,591331732118;0;0,000332040757;0;6,37141246018213E-05;0;
458,579649943203;0;0,000332287099;0;6,3805348321613E-05;0;
459,567968154287;0;0,000333280167;0;6,38968446711795E-05;0;
460,556286365372;0;0,00033211214;0;6,39880203589807E-05;0;
461,544604576456;0;0,000559532293;0;6,41416303464423E-05;0;
462,532922787541;0;0,000333557302;0;6,42332027786664E-05;0;
463,521240998626;0;0,000332511747;0;6,43244881717107E-05;0;
464,50955920971;0;0,000333575498;0;6,44160655993343E-05;0;
465,497877420795;0;0,000332210117;0;6,45072681850392E-05;0;
466,486195631879;0;0,000332210117;0;6,45984707707441E-05;0;
467,474513842964;0;0,000333376044;0;6,46899934416954E-05;0;
468,462832054048;0;0,000332195421;0;6,47811919928657E-05;0;
469,451150265133;0;0,000332291298;0;6,48724168654208E-05;0;
470,439468476217;0;0,000333474022;0;6,49639664345503E-05;0;
471,427786687302;0;0,000559696755;0;6,51176215722312E-05;0;
472,416104898386;0;0,000333419434;0;6,52091561551622E-05;0;
473,404423109471;0;0,000332245809;0;6,53003685394931E-05;0;
474,392741320555;0;0,000332342387;0;6,53916074376563E-05;0;
475,38105953164;0;0,000333360648;0;6,54831258819E-05;0;
476,369377742724;0;0,000332049855;0;6,55742844704234E-05;0;
477,357695953809;0;0,000331923185;0;6,56654082838725E-05;0;
478,346014164893;0;0,000333301862;0;6,57569105894289E-05;0;
479,334332375978;0;0,000332174426;0;6,58481033767823E-05;0;
480,322650587062;0;0,000333364847;0;6,59396229737894E-05;0;
481,310968798147;0;0,000559600177;0;6,60932515976381E-05;0;
482,299287009231;0;0,000332436165;0;6,61845162409416E-05;0;
483,287605220316;0;0,000333380244;0;6,62760400649307E-05;0;
484,2759234314;0;0,000332420768;0;6,63673004812521E-05;0;
485,264241642485;0;0,000332415169;0;6,64585593604642E-05;0;
486,252559853569;0;0,000333469823;0;6,65501077768303E-05;0;
487,240878064654;0;0,000332324191;0;6,6641341679594E-05;0;
488,229196275738;0;0,000333728762;0;6,67329611832182E-05;0;
489,217514486823;0;0,000332364081;0;6,68242060370968E-05;0;
490,205832697907;0;0,000332049155;0;6,69153644334472E-05;0;
491,194150908992;0;0,000560619139;0;6,7069272795824E-05;0;
492,182469120076;0;0,000331924584;0;6,71603969933445E-05;0;
493,170787331161;0;0,000331955377;0;6,72515296445546E-05;0;
494,159105542245;0;0,000333105908;0;6,73429781543036E-05;0;
495,14742375333;0;0,000331825907;0;6,74340752617474E-05;0;
496,135741964414;0;0,000332830872;0;6,75254482650831E-05;0;
497,124060175499;0;0,000331866498;0;6,76165565160893E-05;0;
498,112378386583;0;0,000332233912;0;6,77077656343031E-05;0;
499,100696597668;0;0,000333431332;0;6,77993034836258E-05;0;
500,089014808752;0;0,000332260506;0;6,78905199027658E-05;0;
501,077333019837;0;0,000559976689;0;6,80442518915217E-05;0;
502,065651230921;0;0,000333716865;0;6,81358681290288E-05;0;
503,053969442006;0;0,000332674109;0;6,82271980957735E-05;0;
504,04228765309;0;0,000333620987;0;6,83187880116213E-05;0;
505,030605864175;0;0,000332489352;0;6,84100672565028E-05;0;
506,018924075259;0;0,000332701402;0;6,85014047160722E-05;0;
507,007242286344;0;0,000333667176;0;6,85930073123172E-05;0;
507,995560497428;0;0,0003322829;0;6,86842298793455E-05;0;
508,983878708513;0;0,000332437564;0;6,87754949067205E-05;0;
509,972196919597;0;0,000333464924;0;6,88670419781502E-05;0;
510,960515130682;0;0,000559982288;0;6,90207755040155E-05;0;
511,948833341766;0;0,000333169593;0;6,91122414973882E-05;0;
512,937151552851;0;0,000332726597;0;6,92035858738124E-05;0;
513,925469763935;0;0,000332665011;0;6,92949133428574E-05;0;
514,91378797502;0;0,000333578997;0;6,93864917310714E-05;0;
515,902106186104;0;0,000332416569;0;6,94777509946294E-05;0;
516,890424397188;0;0,000332359183;0;6,95689945038461E-05;0;
517,878742608273;0;0,000333558702;0;6,96605673204162E-05;0;
518,867060819357;0;0,000332257706;0;6,97517829708642E-05;0;
519,855379030442;0;0,000332361282;0;6,98430270563253E-05;0;
520,843697241526;0;0,000560546356;0;6,99969154373786E-05;0;
521,832015452611;0;0,000332383677;0;7,00881656710026E-05;0;
522,820333663695;0;0,000333358549;0;7,01796835390019E-05;0;
523,80865187478;0;0,000332525044;0;7,02709725825093E-05;0;
524,796970085864;0;0,000332482354;0;7,036224990621E-05;0;
525,785288296948;0;0,000333373945;0;7,04537720009168E-05;0;
526,773606508033;0;0,000332211517;0;7,05449749709677E-05;0;
527,761924719117;0;0,000332553737;0;7,06362718916459E-05;0;
528,750242930202;0;0,000333637083;0;7,07278662263742E-05;0;
529,738561141286;0;0,000332561435;0;7,08191652604061E-05;0;
530,726879352371;0;0,000561132819;0;7,09732146448102E-05;0;
531,715197563455;0;0,000332220615;0;7,10644201125608E-05;0;
532,70351577454;0;0,000332175826;0;7,11556132842602E-05;0;
533,691833985624;0;0,000333475421;0;7,12471632374612E-05;0;
534,680152196708;0;0,000332593628;0;7,13384711095287E-05;0;
535,668470407793;0;0,000332695804;0;7,14298070322633E-05;0;
536,656788618877;0;0,000333604191;0;7,15213923370576E-05;0;
537,645106829962;0;0,000332491452;0;7,1612672158458E-05;0;
538,633425041046;0;0,000333194087;0;7,17041448762379E-05;0;
539,621743252131;0;0,000332087646;0;7,17953138396318E-05;0;
540,610061463215;0;0,000559671561;0;7,19489620607325E-05;0;
541,5983796743;0;0,000333427832;0;7,20404989491903E-05;0;
542,586697885384;0;0,000332266104;0;7,21317169051651E-05;0;
543,575016096469;0;0,000332209418;0;7,22229192989715E-05;0;
544,563334307553;0;0,000333142999;0;7,23143779914179E-05;0;
545,551652518637;0;0,000332405372;0;7,24056341810318E-05;0;
546,539970729722;0;0,000333576198;0;7,24972118008284E-05;0;
547,528288940806;0;0,000332334688;0;7,25884485853632E-05;0;
548,516607151891;0;0,000332399773;0;7,26797032378677E-05;0;
549,504925362975;0;0,000333538406;0;7,27712704825194E-05;0;
550,49324357406;0;0,000559828324;0;7,29249617402111E-05;0;
551,481561785144;0;0,000332491452;0;7,30162415616115E-05;0;
552,469879996229;0;0,000333648981;0;7,31078391627315E-05;0;
553,458198207313;0;0,000332804278;0;7,3199204865141E-05;0;
554,446516418397;0;0,000333998199;0;7,32908983380691E-05;0;
555,434834629482;0;0,000332665711;0;7,33822259992871E-05;0;
556,423152840566;0;0,000332866564;0;7,34736088012488E-05;0;
557,411471051651;0;0,000333959708;0;7,35652917071335E-05;0;
558,399789262735;0;0,000332751791;0;7,3656643000138E-05;0;
559,38810747382;0;0,00033301003;0;7,37480651882277E-05;0;
560,376425684904;0;0,000561827056;0;7,39023051634846E-05;0;
561,364743895989;0;0,000332976438;0;7,39937181294672E-05;0;
562,353062107073;0;0,000334266236;0;7,40854851873532E-05;0;
563,341380318157;0;0,000333078614;0;7,41769262040029E-05;0;
564,329698529242;0;0,000332964541;0;7,42683359038683E-05;0;
565,318016740326;0;0,000334138166;0;7,4360067802334E-05;0;
566,306334951411;0;0,000332861665;0;7,44514492593593E-05;0;
567,294653162495;0;0,000332486553;0;7,45427277358234E-05;0;
568,28297137358;0;0,00033373716;0;7,46343495449744E-05;0;
569,271289584664;0;0,000332704202;0;7,47256877732358E-05;0;
570,259607795749;0;0,000561173409;0;7,48797483009277E-05;0;
571,247926006833;0;0,000332578931;0;7,49710521381861E-05;0;
572,236244217917;0;0,000332471856;0;7,50623265798411E-05;0;
573,224562429002;0;0,000333728762;0;7,51539460834653E-05;0;
574,212880640086;0;0,000332651714;0;7,52452699020472E-05;0;
575,201198851171;0;0,000332574732;0;7,53365725865422E-05;0;
576,189517062255;0;0,000333708467;0;7,54281865185226E-05;0;
577,17783527334;0;0,000332431966;0;7,55194500090627E-05;0;
578,166153484424;0;0,000333623087;0;7,56110405014294E-05;0;
579,154471695509;0;0,000332577531;0;7,57023439543419E-05;0;
580,142789906593;0;0,000560327307;0;7,58561721992519E-05;0;
581,131108117678;0;0,000333986302;0;7,59478624060628E-05;0;
582,119426328762;0;0,000332831572;0;7,60392356015716E-05;0;
583,107744539846;0;0,000332717499;0;7,61305774802961E-05;0;
584,096062750931;0;0,000333696569;0;7,62221881458847E-05;0;
585,084380962015;0;0,00033254184;0;7,63134818004457E-05;0;
586,0726991731;0;0,000333597893;0;7,64050653762321E-05;0;
587,061017384184;0;0,00033237038;0;7,6496311959393E-05;0;
588,049335595269;0;0,000332458559;0;7,65875827505848E-05;0;
589,037653806353;0;0,000333938013;0;7,66792597004796E-05;0;
590,025972017438;0;0,000559857017;0;7,6832958835342E-05;0;
591,014290228522;0;0,000332614623;0;7,69242724712264E-05;0;
592,002608439606;0;0,000333966006;0;7,70159571061189E-05;0;
592,990926650691;0;0,000332920451;0;7,71073547018316E-05;0;
593,979244861775;0;0,000334082179;0;7,71990712300273E-05;0;
594,96756307286;0;0,000332894557;0;7,72904617169867E-05;0;
595,955881283944;0;0,000332891758;0;7,73818514355288E-05;0;
596,944199495029;0;0,000334327122;0;7,7473635208621E-05;0;
597,932517706113;0;0,000333230479;0;7,75651179171999E-05;0;
598,920835917198;0;0,000333300462;0;7,76566198384103E-05;0;
599,909154128282;0;0,000561687089;0;7,78108213881297E-05;0;
600,897472339366;0;0,000332907154;0;7,79022153333793E-05;0;
601,885790550451;0;0,000334194153;0;7,79939626021148E-05;0;
602,874108761535;0;0,00033301283;0;7,80853855588964E-05;0;
603,86242697262;0;0,000332956143;0;7,81767929532351E-05;0;
604,850745183704;0;0,000334152163;0;7,82685286943368E-05;0;
605,839063394789;0;0,000332975038;0;7,83599412759735E-05;0;
606,827381605873;0;0,000333024027;0;7,84513673066993E-05;0;
607,815699816958;0;0,000334267636;0;7,85431347489312E-05;0;
608,804018028042;0;0,000333129002;0;7,86345895987415E-05;0;
609,792336239126;0;0,000561537324;0;7,87887500330506E-05;0;
610,780654450211;0;0,000333000232;0;7,88801695312675E-05;0;
611,768972661295;0;0,000333147198;0;7,89716293764773E-05;0;
612,75729087238;0;0,00033424944;0;7,90633918233098E-05;0;
613,745609083464;0;0,000333071616;0;7,91548309187787E-05;0;
614,733927294549;0;0,000332856066;0;7,92462108386947E-05;0;
615,722245505633;0;0,000333963907;0;7,93378948973428E-05;0;
616,710563716718;0;0,000332818975;0;7,94292646345614E-05;0;
617,698881927802;0;0,000333924716;0;7,95209379339931E-05;0;
618,687200138887;0;0,00033279868;0;7,96123020995677E-05;0;
619,675518349971;0;0,000560237028;0;7,97661055599278E-05;0;
620,663836561055;0;0,000333966706;0;7,98577903869933E-05;0;
621,65215477214;0;0,000332772786;0;7,99491474438147E-05;0;
622,640472983224;0;0,000332853267;0;8,00405265953133E-05;0;
623,628791194309;0;0,00033395201;0;8,01322073878442E-05;0;
624,617109405393;0;0,000332810577;0;8,02235748195361E-05;0;
625,605427616478;0;0,000333810643;0;8,03152168021835E-05;0;
626,593745827562;0;0,000332735694;0;8,04065636760329E-05;0;
627,582064038647;0;0,000332806378;0;8,04979299549614E-05;0;
628,570382249731;0;0,000333959708;0;8,05896128608461E-05;0;
629,558700460815;0;0,000560343403;0;8,07434455246366E-05;0;
630,5470186719;0;0,000332772086;0;8,08348023892851E-05;0;
631,535336882984;0;0,00033377985;0;8,09264359182429E-05;0;
632,523655094069;0;0,000332715399;0;8,10177772204484E-05;0;
633,511973305153;0;0,000334026892;0;8,11094785705472E-05;0;
634,500291516238;0;0,000333017728;0;8,12009028719906E-05;0;
635,488609727322;0;0,000332900156;0;8,12922948960594E-05;0;
636,476927938407;0;0,000334007297;0;8,13839908666872E-05;0;
637,465246149491;0;0,000332758789;0;8,14753440808725E-05;0;
638,453564360575;0;0,000333516012;0;8,15669051776358E-05;0;
639,44188257166;0;0,000560719215;0;8,17208410141607E-05;0;
640,430200782744;0;0,000332744792;0;8,18121903857099E-05;0;
641,418518993829;0;0,000333802245;0;8,19038300628306E-05;0;
642,406837204913;0;0,000332823874;0;8,19952011449855E-05;0;
643,395155415998;0;0,000332963841;0;8,2086610652678E-05;0;
644,383473627082;0;0,000334186455;0;8,21783558080598E-05;0;
645,371791838167;0;0,000332954743;0;8,22697628180525E-05;0;
646,360110049251;0;0,000334241742;0;8,23615231515312E-05;0;
647,348428260335;0;0,000332734995;0;8,24528698334822E-05;0;
648,33674647142;0;0,000332858866;0;8,25442505220901E-05;0;
649,325064682504;0;0,000561378461;0;8,26983673432893E-05;0;
650,313382893589;0;0,000332734995;0;8,27897140252403E-05;0;
651,301701104673;0;0,000332548138;0;8,28810094088091E-05;0;
652,290019315758;0;0,000333928915;0;8,29726838610041E-05;0;
653,278337526842;0;0,000332774885;0;8,306404149407E-05;0;
654,266655737927;0;0,000333748357;0;8,31556663771651E-05;0;
655,254973949011;0;0,000332872862;0;8,32470509081347E-05;0;
656,243292160096;0;0,000332749691;0;8,33384016246203E-05;0;
657,23161037118;0;0,000333932414;0;8,34300770374057E-05;0;
658,219928582264;0;0,000332674809;0;8,35214071963234E-05;0;
659,208246793349;0;0,000560152348;0;8,36751874092429E-05;0;
660,196565004433;0;0,000333689571;0;8,37667961536507E-05;0;
661,184883215518;0;0,000332578231;0;8,38580997987362E-05;0;
662,173201426602;0;0,000333618188;0;8,39496889461666E-05;0;
663,161519637687;0;0,000332476755;0;8,40409647327579E-05;0;
664,149837848771;0;0,000332466258;0;8,4132237637578E-05;0;
665,138156059856;0;0,00033377775;0;8,42238705900169E-05;0;
666,12647427094;0;0,000332448062;0;8,43151384994375E-05;0;
667,114792482024;0;0,000332506848;0;8,44064225475455E-05;0;
668,103110693109;0;0,000333560801;0;8,449799594036E-05;0;
669,091428904193;0;0,000559768838;0;8,46516708671914E-05;0;
670,079747115278;0;0,000333754656;0;8,47432974795689E-05;0;
671,068065326362;0;0,000332816176;0;8,48346664483701E-05;0;
672,056383537447;0;0,00033288126;0;8,49260532848664E-05;0;
673,044701748531;0;0,000333724563;0;8,50176716357273E-05;0;
674,033019959616;0;0,000332648915;0;8,51089946858917E-05;0;
675,0213381707;0;0,000332524344;0;8,52002835372262E-05;0;
676,009656381784;0;0,000333627286;0;8,52918751823564E-05;0;
676,997974592869;0;0,000332654513;0;8,53831997693556E-05;0;
677,986292803953;0;0,000334049987;0;8,54749074597902E-05;0;
678,974611015038;0;0,000560342004;0;8,56287397395093E-05;0;
679,962929226122;0;0,000332595727;0;8,57200481878213E-05;0;
680,951247437207;0;0,00033360909;0;8,58116348375519E-05;0;
681,939565648291;0;0,000332215716;0;8,59028389603662E-05;0;
682,927883859376;0;0,000332252108;0;8,59940530739794E-05;0;
683,91620207046;0;0,000333509013;0;8,60856122492874E-05;0;
684,904520281544;0;0,000332143633;0;8,61767965829512E-05;0;
685,892838492629;0;0,000333465624;0;8,62683438465539E-05;0;
686,881156703713;0;0,000332476755;0;8,63596196331452E-05;0;
687,869474914798;0;0,000332450861;0;8,64508883109833E-05;0;
688,857793125882;0;0,00056104184;0;8,66049127186645E-05;0;
689,846111336967;0;0,000332154131;0;8,6696099934374E-05;0;
690,834429548051;0;0,000332180724;0;8,67872944507352E-05;0;
691,822747759136;0;0,000333739259;0;8,68789168361307E-05;0;
692,81106597022;0;0,00033249915;0;8,69701987708849E-05;0;
693,799384181305;0;0,000333459325;0;8,70617443052053E-05;0;
694,787702392389;0;0,000332511747;0;8,71530296982496E-05;0;
695,776020603473;0;0,000332663611;0;8,72443567829486E-05;0;
696,764338814558;0;0,000333555203;0;8,73359286389283E-05;0;
697,752657025642;0;0,000332097444;0;8,74271002921949E-05;0;
698,740975236727;0;0,000559943097;0;8,75808230588439E-05;0;
699,729293447811;0;0,000333756755;0;8,76724502474658E-05;0;
700,717611658896;0;0,000332380877;0;8,77636997123978E-05;0;
701,70592986998;0;0,000333313759;0;8,78552052840714E-05;0;
702,694248081065;0;0,00033262652;0;8,79465221860729E-05;0;
703,682566292149;0;0,000332662911;0;8,8037849078599E-05;0;
704,670884503233;0;0,000333800145;0;8,81294881792007E-05;0;
705,659202714318;0;0,000332458559;0;8,82207589703925E-05;0;
706,647520925402;0;0,000332296197;0;8,83119851878839E-05;0;
707,635839136487;0;0,000333492917;0;8,84035399443114E-05;0;
708,624157347571;0;0,000560153748;0;8,85573205415768E-05;0;
709,612475558656;0;0,000333654579;0;8,86489196795317E-05;0;
710,60079376974;0;0,000332727996;0;8,87402644400273E-05;0;
711,589111980825;0;0,000332988335;0;8,88316806721271E-05;0;
712,577430191909;0;0,000333936613;0;8,89233572376759E-05;0;
713,565748402993;0;0,000332634918;0;8,90146764452043E-05;0;
714,554066614078;0;0,000332420068;0;8,91059366693527E-05;0;
715,542384825162;0;0,0003335671;0;8,91975117914495E-05;0;
716,530703036247;0;0,000332520845;0;8,92887996821936E-05;0;
717,519021247331;0;0,000333541206;0;8,93803676955372E-05;0;
718,507339458416;0;0,000559942397;0;8,95340902700131E-05;0;
719,4956576695;0;0,000332233912;0;8,96252993882269E-05;0;
720,483975880585;0;0,000333320058;0;8,97168066891827E-05;0;
721,472294091669;0;0,000332082047;0;8,98079741154673E-05;0;
722,460612302753;0;0,000332088346;0;8,98991432710341E-05;0;
723,448930513838;0;0,000333285766;0;8,999064115771E-05;0;
724,437248724922;0;0,000332373879;0;9,00818887014612E-05;0;
725,425566936007;0;0,000333366947;0;9,01734088749873E-05;0;
726,413885147091;0;0,000332252807;0;9,02646231804989E-05;0;
727,402203358176;0;0,000332170927;0;9,0355815007262E-05;0;
728,39052156926;0;0,000560726914;0;9,05097529574151E-05;0;
729,378839780345;0;0,000331679642;0;9,06008099103136E-05;0;
730,367157991429;0;0,000331709035;0;9,06918749325558E-05;0;
731,355476202514;0;0,000332858866;0;9,07832556211638E-05;0;
732,343794413598;0;0,000331648849;0;9,08743041203726E-05;0;
733,332112624682;0;0,000333031025;0;9,09657320722792E-05;0;
734,320430835767;0;0,000331971473;0;9,10568691423699E-05;0;
735,308749046851;0;0,000332264705;0;9,11480867142732E-05;0;
736,297067257936;0;0,000333332655;0;9,12395974735192E-05;0;
737,28538546902;0;0,000332247909;0;9,13308104343691E-05;0;
738,273703680105;0;0,000559762539;0;9,14844836319181E-05;0;
739,262021891189;0;0,00033335225;0;9,15759997706351E-05;0;
740,250340102274;0;0,000332510347;0;9,16672847793334E-05;0;
741,238658313358;0;0,000333861031;0;9,17589405951414E-05;0;
742,226976524442;0;0,000332558636;0;9,18502388607559E-05;0;
743,215294735527;0;0,000332548138;0;9,19415342443247E-05;0;
744,203612946611;0;0,000333702868;0;9,20331466391957E-05;0;
745,191931157696;0;0,000332445262;0;9,21244137799244E-05;0;
746,18024936878;0;0,000332389276;0;9,22156655506577E-05;0;
747,168567579865;0;0,000333546805;0;9,23072351011106E-05;0;
748,156885790949;0;0,000560123655;0;9,24610074368594E-05;0;
749,145204002034;0;0,000333529309;0;9,25525721840859E-05;0;
750,133522213118;0;0,000332280801;0;9,26437941748698E-05;0;
751,121840424202;0;0,000332301796;0;9,27350219294706E-05;0;
752,110158635287;0;0,000333319358;0;9,28265290382535E-05;0;
753,098476846371;0;0,000332055454;0;9,29176891638863E-05;0;
754,086795057456;0;0,000331879095;0;9,30088008731826E-05;0;
755,07511326854;0;0,000333333354;0;9,31003118243271E-05;0;
756,063431479625;0;0,000332038658;0;9,31914673389064E-05;0;
757,051749690709;0;0,000333469123;0;9,32830155630995E-05;0;
758,040067901794;0;0,000559818526;0;9,34367041309185E-05;0;
759,028386112878;0;0,000332000866;0;9,35278492703528E-05;0;
760,016704323962;0;0,000333093311;0;9,36192943218116E-05;0;
761,005022535047;0;0,000331914087;0;9,37104156375609E-05;0;
761,993340746131;0;0,000331998067;0;9,38015600085779E-05;0;
762,981658957216;0;0,0003331388;0;9,38930175482609E-05;0;
763,9699771683;0;0,000332004366;0;9,39841636485601E-05;0;
764,958295379385;0;0,000332832972;0;9,40755372284148E-05;0;
765,946613590469;0;0,000331937881;0;9,41666650763985E-05;0;
766,934931801554;0;0,000331919685;0;9,42577879289826E-05;0;
767,923250012638;0;0,000560857783;0;9,44117618069735E-05;0;
768,911568223723;0;0,000332182824;0;9,45029568998537E-05;0;
769,899886434807;0;0,000332035158;0;9,45941114535681E-05;0;
770,888204645891;0;0,000333287165;0;9,46856097243154E-05;0;
771,876522856976;0;0,000332043556;0;9,47767665835565E-05;0;
772,86484106806;0;0,000333184289;0;9,48682366114637E-05;0;
773,853159279145;0;0,000332055454;0;9,49593967370965E-05;0;
774,841477490229;0;0,000331995268;0;9,5050540339696E-05;0;
775,829795701314;0;0,000333259172;0;9,51420309254456E-05;0;
776,818113912398;0;0,000332291998;0;9,52332559901737E-05;0;
777,806432123483;0;0,000559794032;0;9,53869378335854E-05;0;
778,794750334567;0;0,000333341753;0;9,54784510905311E-05;0;
779,783068545651;0;0,00033202746;0;9,55696035308917E-05;0;
780,771386756736;0;0,000333221381;0;9,56610837417709E-05;0;
781,75970496782;0;0,000332209418;0;9,57522861355773E-05;0;
782,748023178905;0;0,000332251408;0;9,58435000570176E-05;0;
783,736341389989;0;0,000333380244;0;9,59350238810067E-05;0;
784,724659601074;0;0,000332250008;0;9,6026237418101E-05;0;
785,712977812158;0;0,000332301796;0;9,61174651727018E-05;0;
786,701296023243;0;0,000333581796;0;9,62090443293332E-05;0;
787,689614234327;0;0,0005599326;0;9,63627642142109E-05;0;
788,677932445411;0;0,000333562901;0;9,64543381835444E-05;0;
789,666250656496;0;0,000332301096;0;9,65455657459722E-05;0;
790,65456886758;0;0,000332573332;0;9,66368680461213E-05;0;
791,642887078665;0;0,000333701468;0;9,67284800566463E-05;0;
792,631205289749;0;0,000332525044;0;9,68197691001538E-05;0;
793,619523500834;0;0,00033266991;0;9,69110979141351E-05;0;
794,607841711918;0;0,000333791747;0;9,700273470921E-05;0;
795,596159923003;0;0,000332704202;0;9,70940729374714E-05;0;
796,584478134087;0;0,000333859631;0;9,71857283689334E-05;0;
797,572796345171;0;0,000560381894;0;9,73395715997674E-05;0;
798,561114556256;0;0,000332829472;0;9,74309442187572E-05;0;
799,54943276734;0;0,000333795246;0;9,75225819744225E-05;0;
800,537750978425;0;0,000332393475;0;9,76138348979192E-05;0;
801,526069189509;0;0,000332547438;0;9,7705130089315E-05;0;
802,514387400594;0;0,000333814142;0;9,77967730325528E-05;0;
803,502705611678;0;0,000332311594;0;9,78880034770264E-05;0;
804,491023822763;0;0,000333591594;0;9,79795853235305E-05;0;
805,479342033847;0;0,000332439664;0;9,80708509274244E-05;0;
806,467660244931;0;0,000332361282;0;9,81620950128855E-05;0;
807,455978456016;0;0,000561234995;0;9,83161724479567E-05;0;
808,4442966671;0;0,000332597827;0;9,84074814727876E-05;0;
809,432614878185;0;0,00033266781;0;9,849880971025E-05;0;
810,420933089269;0;0,000333811343;0;9,85904518850704E-05;0;
811,409251300354;0;0,000332804278;0;9,86818175874799E-05;0;
812,397569511438;0;0,000334075881;0;9,87735323866678E-05;0;
813,385887722523;0;0,000332987635;0;9,88649484265946E-05;0;
814,374205933607;0;0,0003331395;0;9,89564061584506E-05;0;
815,362524144692;0;0,000334108073;0;9,90481297953995E-05;0;
816,350842355776;0;0,000332792381;0;9,91394922316919E-05;0;
817,33916056686;0;0,000560198537;0;9,92932851250086E-05;0;
818,327478777945;0;0,000333758155;0;9,93849126979765E-05;0;
819,315796989029;0;0,000332406072;0;9,94761690797633E-05;0;
820,304115200114;0;0,000333728062;0;9,95677883912146E-05;0;
821,292433411198;0;0,000332484453;0;9,96590662911597E-05;0;
822,280751622283;0;0,000332552337;0;9,97503628274918E-05;0;
823,269069833367;0;0,000333722463;0;9,98419806018337E-05;0;
824,257388044452;0;0,000332677608;0;9,99333115291688E-05;0;
825,245706255536;0;0,000332685306;0;0,000100024644569858;0;
826,23402446662;0;0,000334002398;0;0,000100116339195549;0;
827,222342677705;0;0,000560652731;0;0,000100270256780033;0;
828,210660888789;0;0,000333832338;0;0,00010036190471867;0;
829,198979099874;0;0,000332372479;0;0,000100453151878076;0;
830,187297310958;0;0,000332361282;0;0,000100544395963537;0;
831,175615522043;0;0,00033373646;0;0,000100636017580515;0;
832,163933733127;0;0,000332701402;0;0,000100727355040084;0;
833,152251944212;0;0,000332734995;0;0,000100818701722035;0;
834,140570155296;0;0,000333830938;0;0,000100910349276326;0;
835,12888836638;0;0,000332915552;0;0,000101001745527103;0;
836,117206577465;0;0,000333980003;0;0,000101093434004631;0;
837,105524788549;0;0,000560632436;0;0,000101247346017471;0;
838,093842999634;0;0,000332665711;0;0,000101338673678689;0;
839,082161210718;0;0,000334070982;0;0,000101430387132941;0;
840,070479421803;0;0,00033279588;0;0,000101521750529823;0;
841,058797632887;0;0,00033266851;0;0,000101613078959459;0;
842,047115843972;0;0,000333792447;0;0,000101704715946707;0;
843,035434055056;0;0,000332828773;0;0,000101796088373798;0;
844,02375226614;0;0,000334224246;0;0,00010188784390405;0;
845,012070477225;0;0,000333208784;0;0,000101979320656639;0;
846,000388688309;0;0,000333027526;0;0,000102070747647955;0;
846,988706899394;0;0,000561762671;0;0,000102224969947416;0;
847,977025110478;0;0,000333254273;0;0,000102316459188229;0;
848,965343321563;0;0,000333362748;0;0,000102407978208992;0;
849,953661532647;0;0,000334605657;0;0,000102499838449087;0;
850,941979743732;0;0,000333371845;0;0,000102591359967275;0;
851,930297954816;0;0,000334389407;0;0,000102683160839645;0;
852,918616165901;0;0,000333243076;0;0,000102774647006514;0;
853,906934376985;0;0,00033318219;0;0,000102866116458177;0;
854,895252588069;0;0,000334278833;0;0,000102957886974353;0;
855,883570799154;0;0,000333136001;0;0,000103049343745619;0;
856,871889010238;0;0,000560635935;0;0,000103203256719049;0;
